fecha_hora,predict,p0,p1
25085,0,0.997186412,0.002813588
25105,0,0.998484192,0.001515808
25134,0,0.998484192,0.001515808
25156,0,0.998455327,0.001544673
25176,0,0.997889499,0.002110501
25196,0,0.997889499,0.002110501
25218,0,0.998071444,0.001928556
25241,0,0.997691354,0.002308646
25263,0,0.996341345,0.003658655
25284,0,0.996259366,0.003740634
25305,0,0.996190813,0.003809187
25327,0,0.992049163,0.007950837
25348,0,0.98338498,0.01661502
25370,0,0.874572893,0.125427107
25391,0,0.876288665,0.123711335
25412,1,0.320111621,0.679888379
25434,1,0.04099387,0.95900613
25456,1,0.001543508,0.998456492
25476,1,0.000672311,0.999327689
25495,1,0.000298189,0.999701811
25515,1,0.000216587,0.999783413
25537,1,0.000216587,0.999783413
25560,1,0.001015308,0.998984692
25585,1,0.004928644,0.995071356
25606,1,0.071552177,0.928447823
25627,1,0.004021148,0.995978852
25649,1,0.006452026,0.993547974
25672,1,0.001767557,0.998232443
25693,1,0.001355727,0.998644273
25714,1,0.00115704,0.99884296
25737,1,0.000979742,0.999020258
25758,1,0.000572118,0.999427882
25780,1,0.000572249,0.999427751
25801,1,0.00025496,0.99974504
25847,1,0.000304612,0.999695388
26001,1,0.001601375,0.998398625
26023,1,0.001324258,0.998675742
26044,1,0.001539313,0.998460687
26065,1,0.001738285,0.998261715
26085,1,0.001549482,0.998450518
26104,1,0.004990871,0.995009129
26126,1,0.53052002,0.46947998
26150,0,0.838825657,0.161174343
26173,0,0.989664122,0.010335878
26196,0,0.980217728,0.019782272
26217,0,0.861906264,0.138093736
26240,0,0.966456644,0.033543356
26263,0,0.873548779,0.126451221
26286,0,0.939350066,0.060649934
26308,0,0.977486096,0.022513904
26334,0,0.994046499,0.005953501
26355,0,0.99658419,0.00341581
26377,0,0.998347389,0.001652611
26397,0,0.998412053,0.001587947
26417,0,0.998491427,0.001508573
26437,0,0.993945276,0.006054724
26459,0,0.99823925,0.00176075
26480,0,0.998344658,0.001655342
26501,0,0.997893996,0.002106004
26523,0,0.994342173,0.005657827
26544,0,0.990643776,0.009356224
26567,0,0.99019056,0.00980944
26588,0,0.992675851,0.007324149
26609,0,0.988243127,0.011756873
26631,0,0.986257597,0.013742403
26652,0,0.969619661,0.030380339
26677,0,0.952600695,0.047399305
26700,1,0.077417649,0.922582351
26720,1,0.019062514,0.980937486
26740,1,0.000513033,0.999486967
26760,1,0.000469947,0.999530053
26783,1,0.000470228,0.999529772
26804,1,0.000708306,0.999291694
26825,1,0.000641542,0.999358458
26846,1,0.000563854,0.999436146
26868,1,0.03698331,0.96301669
26890,1,0.174893087,0.825106913
26910,1,0.016204311,0.983795689
26933,1,0.001859136,0.998140864
26958,1,0.00221865,0.99778135
26981,1,0.001896804,0.998103196
27240,1,0.000624197,0.999375803
27262,1,0.000251476,0.999748524
27284,1,0.000262912,0.999737088
27306,1,0.000192687,0.999807313
27328,1,0.000450368,0.999549632
27351,1,0.009430479,0.990569521
27374,1,0.012734622,0.987265378
27397,1,0.005764212,0.994235788
27418,1,0.004383086,0.995616914
27439,1,0.00952987,0.99047013
27472,1,0.001950351,0.998049649
27502,1,0.00223081,0.99776919
27524,1,0.055166301,0.944833699
27545,1,0.135180407,0.864819593
27567,0,0.900155846,0.099844154
27592,0,0.966843869,0.033156131
27612,0,0.812417603,0.187582397
27632,0,0.918139581,0.081860419
27654,0,0.995307607,0.004692393
27675,0,0.997738383,0.002261617
27697,0,0.998791793,0.001208207
27720,0,0.997578676,0.002421324
27741,0,0.998814378,0.001185622
27763,0,0.998812708,0.001187292
27784,0,0.998375588,0.001624412
27806,0,0.997120674,0.002879326
27826,0,0.996504637,0.003495363
27847,0,0.98526654,0.01473346
27869,0,0.987388856,0.012611144
27891,0,0.992109306,0.007890694
27914,0,0.993394098,0.006605902
27936,0,0.987149589,0.012850411
27957,0,0.868641952,0.131358048
27978,0,0.651265217,0.348734783
27999,1,0.003745941,0.996254059
28023,1,0.002123593,0.997876407
28044,1,0.002290821,0.997709179
28069,1,0.002254992,0.997745008
28090,1,0.000864849,0.999135151
28113,1,0.002546959,0.997453041
28135,1,0.004366556,0.995633444
28157,1,0.022857916,0.977142084
28178,1,0.003451197,0.996548803
28201,1,0.003480905,0.996519095
28223,1,0.005229792,0.994770208
28435,1,0.0052153,0.9947847
28457,1,0.002772179,0.997227821
28480,1,0.002511131,0.997488869
28502,1,0.002390349,0.997609651
28525,1,0.001053011,0.998946989
28548,1,0.000671312,0.999328688
28571,1,0.00514851,0.99485149
28593,1,0.004245736,0.995754264
28617,1,0.038707378,0.961292622
28643,1,0.027641949,0.972358051
28669,1,0.026177278,0.973822722
28691,1,0.001991312,0.998008688
28714,1,0.037568609,0.962431391
28737,1,0.007625631,0.992374369
28758,1,0.001894071,0.998105929
28781,1,0.020890492,0.979109508
28804,1,0.123636464,0.876363536
28831,0,0.928861838,0.071138162
28852,0,0.764477888,0.235522112
28873,0,0.983868856,0.016131144
28900,0,0.99774843,0.00225157
28923,0,0.998370714,0.001629286
28946,0,0.998370714,0.001629286
28969,0,0.998300294,0.001699706
28995,0,0.997510812,0.002489188
29017,0,0.997214272,0.002785728
29039,0,0.997435431,0.002564569
29059,0,0.997331678,0.002668322
29079,0,0.997309565,0.002690435
29100,0,0.99717036,0.00282964
29121,0,0.994867523,0.005132477
29142,0,0.988744739,0.011255261
29164,0,0.933760445,0.066239555
29185,0,0.937166314,0.062833686
29206,1,0.031378241,0.968621759
29230,1,0.005160337,0.994839663
29251,1,0.001208007,0.998791993
29272,1,0.001268231,0.998731769
29293,1,0.001186994,0.998813006
29315,1,0.000243742,0.999756258
29338,1,0.000117224,0.999882776
29361,1,0.000790421,0.999209579
29384,1,0.000314984,0.999685016
29407,1,0.000833045,0.999166955
29429,1,0.001105833,0.998894167
29599,1,0.000604746,0.999395254
29620,1,0.000507521,0.999492479
29642,1,0.00055374,0.99944626
29664,1,0.000739857,0.999260143
29685,1,0.000509225,0.999490775
29708,1,0.00050024,0.99949976
29730,1,0.000281065,0.999718935
29752,1,0.000298499,0.999701501
29774,1,0.003467838,0.996532162
29795,1,0.00160165,0.99839835
29816,1,0.009740888,0.990259112
29838,1,0.034190141,0.965809859
29859,1,0.008422009,0.991577991
29883,1,0.016629727,0.983370273
29904,1,0.216229853,0.783770147
29925,0,0.965881596,0.034118404
29946,0,0.985903177,0.014096823
29968,0,0.988206265,0.011793735
29989,0,0.968363054,0.031636946
30012,0,0.984194743,0.015805257
30035,0,0.996878035,0.003121965
30056,0,0.983572326,0.016427674
30077,0,0.963192685,0.036807315
30097,0,0.940258457,0.059741543
30119,0,0.892085744,0.107914256
30144,0,0.966561401,0.033438599
30167,0,0.986228268,0.013771732
30189,0,0.996571607,0.003428393
30211,0,0.997264508,0.002735492
30234,0,0.99296247,0.00703753
30261,0,0.997519304,0.002480696
30282,0,0.988100634,0.011899366
30303,0,0.99810265,0.00189735
30329,0,0.995659821,0.004340179
30351,0,0.997319048,0.002680952
30372,0,0.994828167,0.005171833
30394,0,0.997582052,0.002417948
30415,0,0.997798284,0.002201716
30436,0,0.995217898,0.004782102
30459,0,0.995741468,0.004258532
30480,0,0.996116392,0.003883608
30502,0,0.996019705,0.003980295
30523,0,0.996391276,0.003608724
30545,0,0.993760483,0.006239517
30568,0,0.993760483,0.006239517
30589,0,0.99441984,0.00558016
30782,0,0.991125253,0.008874747
30804,0,0.88558535,0.11441465
30825,1,0.342597363,0.657402637
30846,1,0.006598693,0.993401307
30869,1,0.003185794,0.996814206
30890,1,0.001301576,0.998698424
30911,1,0.055761741,0.944238259
30933,1,0.027659134,0.972340866
30956,1,0.073976425,0.926023575
30986,1,0.022497801,0.977502199
31007,1,0.00989122,0.99010878
31029,1,0.001781173,0.998218827
31050,1,0.000424436,0.999575564
31071,1,0.000241292,0.999758708
31093,1,0.000314852,0.999685148
31113,1,0.000516855,0.999483145
31136,1,0.000409906,0.999590094
31158,1,0.001673255,0.998326745
31182,1,0.001606537,0.998393463
31204,1,0.002734847,0.997265153
31225,1,0.00113266,0.99886734
31247,1,0.001118979,0.998881021
31270,1,0.001913725,0.998086275
31293,1,0.005618185,0.994381815
31314,1,0.012944357,0.987055643
31336,1,0.240930834,0.759069166
31358,1,0.253696545,0.746303455
31381,1,0.238226827,0.761773173
31403,1,0.061371306,0.938628694
31426,1,0.08259761,0.91740239
31449,1,0.032217607,0.967782393
31472,1,0.124143263,0.875856737
31494,1,0.190002631,0.809997369
31517,1,0.347355749,0.652644251
31540,0,0.996177274,0.003822726
31563,0,0.99404369,0.00595631
31585,0,0.997309023,0.002690977
31608,0,0.993812049,0.006187951
31631,0,0.994008313,0.005991687
31654,0,0.997862276,0.002137724
31676,0,0.997866016,0.002133984
31699,0,0.997336067,0.002663933
31725,0,0.997336067,0.002663933
31748,0,0.997094576,0.002905424
31772,0,0.997221199,0.002778801
31860,0,0.996918937,0.003081063
31881,0,0.997053037,0.002946963
31913,0,0.996443683,0.003556317
31936,0,0.996376104,0.003623896
31959,0,0.996103401,0.003896599
31982,0,0.973893447,0.026106553
32004,0,0.747498826,0.252501174
32037,1,0.03283651,0.96716349
32060,1,0.002625803,0.997374197
32084,1,0.0004394,0.9995606
32107,1,0.000445402,0.999554598
32137,1,0.000699259,0.999300741
32162,1,0.000514696,0.999485304
32186,1,0.009285198,0.990714802
32209,1,0.137084286,0.862915714
32231,1,0.018872377,0.981127623
32252,1,0.003983029,0.996016971
32274,1,0.001783492,0.998216508
32302,1,0.00068885,0.99931115
32327,1,0.000328095,0.999671905
32348,1,0.000176108,0.999823892
32369,1,0.000174816,0.999825184
32391,1,0.000387116,0.999612884
32415,1,0.00191775,0.99808225
32436,1,0.003543819,0.996456181
32457,1,0.001316644,0.998683356
32480,1,0.000575327,0.999424673
32504,1,0.000514943,0.999485057
32527,1,0.000505011,0.999494989
32548,1,0.001999085,0.998000915
32570,1,0.007789735,0.992210265
32591,1,0.06760235,0.93239765
32614,1,0.252216443,0.747783557
32635,0,0.921416852,0.078583148
32657,0,0.859963656,0.140036344
32678,0,0.97215433,0.02784567
32699,0,0.980927776,0.019072224
32722,0,0.953554428,0.046445572
32749,0,0.879790815,0.120209185
32769,0,0.944392994,0.055607006
32790,0,0.848008712,0.151991288
32813,0,0.868179215,0.131820785
32838,0,0.998102266,0.001897734
32859,0,0.997064003,0.002935997
32959,0,0.998169883,0.001830117
32981,0,0.99805514,0.00194486
33004,0,0.99805514,0.00194486
33029,0,0.998091469,0.001908531
33050,0,0.997174986,0.002825014
33071,0,0.997053037,0.002946963
33092,0,0.997053037,0.002946963
33113,0,0.996443683,0.003556317
33137,0,0.996418484,0.003581516
33158,0,0.96230827,0.03769173
33179,0,0.972707341,0.027292659
33200,0,0.764973053,0.235026947
33227,0,0.608482855,0.391517145
33250,1,0.011640992,0.988359008
33271,1,0.000848332,0.999151668
33292,1,0.000491556,0.999508444
33314,1,0.000455004,0.999544996
33340,1,0.000288461,0.999711539
33361,1,0.000254304,0.999745696
33389,1,0.000254304,0.999745696
33409,1,0.002236607,0.997763393
33431,1,0.049428112,0.950571888
33452,1,0.004302153,0.995697847
33472,1,0.002433468,0.997566532
33492,1,0.002830246,0.997169754
33512,1,0.002104831,0.997895169
33534,1,0.001209483,0.998790517
33557,1,0.000185926,0.999814074
33578,1,0.000340155,0.999659845
33598,1,0.000340233,0.999659767
33620,1,0.0001657,0.9998343
33644,1,0.000604091,0.999395909
33667,1,0.00254513,0.99745487
33688,1,0.001040037,0.998959963
33710,1,0.001112285,0.998887715
33733,1,0.001369049,0.998630951
33754,1,0.000916407,0.999083593
33776,1,0.000439043,0.999560957
33797,1,0.003570804,0.996429196
33845,1,0.196004809,0.803995191
33866,0,0.954915902,0.045084098
33887,0,0.862269714,0.137730286
33908,0,0.954850994,0.045149006
33930,0,0.862895833,0.137104167
33951,0,0.895615184,0.104384816
34101,0,0.950223639,0.049776361
34122,0,0.945445029,0.054554971
34143,0,0.961440327,0.038559673
34165,0,0.909765059,0.090234941
34185,0,0.981283776,0.018716224
34207,0,0.996555276,0.003444724
34229,0,0.996290523,0.003709477
34252,0,0.997775793,0.002224207
34274,0,0.997143467,0.002856533
34313,0,0.997464463,0.002535537
34335,0,0.997511797,0.002488203
34357,0,0.998178703,0.001821297
34379,0,0.998068474,0.001931526
34401,0,0.997668596,0.002331404
34422,0,0.997668596,0.002331404
34444,0,0.995777265,0.004222735
34468,0,0.976468226,0.023531774
34489,0,0.975413324,0.024586676
34510,0,0.934649603,0.065350397
34532,0,0.838924844,0.161075156
34555,1,0.002847275,0.997152725
34576,1,0.000272465,0.999727535
34597,1,0.000385827,0.999614173
34619,1,0.000620775,0.999379225
34640,1,0.000254304,0.999745696
34663,1,0.000180395,0.999819605
34685,1,0.000202019,0.999797981
34706,1,0.001215087,0.998784913
34727,1,0.001672703,0.998327297
34748,1,0.001808428,0.998191572
34770,1,0.003197846,0.996802154
34791,1,0.00238404,0.99761596
34812,1,0.002313561,0.997686439
34839,1,0.000852091,0.999147909
34862,1,0.000295642,0.999704358
34883,1,0.00033498,0.99966502
34905,1,0.000306764,0.999693236
34926,1,0.000213653,0.999786347
34949,1,0.000182451,0.999817549
34972,1,0.00083039,0.99916961
34996,1,0.002107883,0.997892117
35019,1,0.00068561,0.99931439
35040,1,0.001287712,0.998712288
35065,1,0.000868402,0.999131598
35088,1,0.001143538,0.998856462
35185,1,0.001007999,0.998992001
35207,1,0.013026784,0.986973216
35228,0,0.796867169,0.203132831
35249,0,0.98215657,0.01784343
35271,0,0.993005278,0.006994722
35292,0,0.980337166,0.019662834
35315,0,0.998371864,0.001628136
35338,0,0.998507277,0.001492723
35360,0,0.995749595,0.004250405
35384,0,0.987920856,0.012079144
35406,0,0.993415352,0.006584648
35427,0,0.989842239,0.010157761
35448,0,0.986296036,0.013703964
35471,0,0.998670281,0.001329719
35492,0,0.998308558,0.001691442
35513,0,0.996419556,0.003580444
35535,0,0.970423627,0.029576373
35556,0,0.995471756,0.004528244
35579,0,0.996729282,0.003270718
35600,0,0.998340161,0.001659839
35621,0,0.998408025,0.001591975
35645,0,0.997754371,0.002245629
35667,0,0.997014617,0.002985383
35688,0,0.997684152,0.002315848
35708,0,0.997368089,0.002631911
35728,0,0.997474558,0.002525442
35748,0,0.996475845,0.003524155
35769,0,0.997270237,0.002729763
35794,0,0.990591004,0.009408996
35815,0,0.957120564,0.042879436
35838,0,0.830917961,0.169082039
35859,1,0.292084631,0.707915369
35884,1,0.012860508,0.987139492
35907,1,0.008292285,0.991707715
35928,1,0.001060496,0.998939504
35952,1,0.000994575,0.999005425
35976,1,0.001324462,0.998675538
35997,1,0.000616638,0.999383362
36018,1,0.000625063,0.999374937
36041,1,0.026345573,0.973654427
36063,1,0.035311557,0.964688443
36084,1,0.004114094,0.995885906
36106,1,0.002733697,0.997266303
36126,1,0.000700855,0.999299145
36148,1,0.000784985,0.999215015
36169,1,0.000396519,0.999603481
36412,1,0.000286528,0.999713472
36434,1,0.000286528,0.999713472
36454,1,0.000286528,0.999713472
36474,1,0.000286528,0.999713472
36495,1,0.000336802,0.999663198
36515,1,0.001527746,0.998472254
36539,1,0.001006122,0.998993878
36559,1,0.001787659,0.998212341
36579,1,0.007012866,0.992987134
36600,1,0.019358673,0.980641327
36624,1,0.011203887,0.988796113
36645,1,0.148660767,0.851339233
36668,0,0.989688072,0.010311928
36690,0,0.991554929,0.008445071
36712,0,0.991710336,0.008289664
36735,0,0.994772688,0.005227312
36757,0,0.998581269,0.001418731
36779,0,0.998671498,0.001328502
36801,0,0.998064931,0.001935069
36823,0,0.998011252,0.001988748
36845,0,0.998949401,0.001050599
36866,0,0.998601767,0.001398233
36887,0,0.974949862,0.025050138
36910,0,0.998104455,0.001895545
36931,0,0.995900454,0.004099546
36954,0,0.998050148,0.001949852
36977,0,0.997891295,0.002108705
37023,0,0.997915535,0.002084465
37049,0,0.997915535,0.002084465
37077,0,0.997915535,0.002084465
37103,0,0.997959807,0.002040193
37124,0,0.997821934,0.002178066
37145,0,0.996462941,0.003537059
37166,0,0.996462941,0.003537059
37186,0,0.990599249,0.009400751
37209,0,0.950216582,0.049783418
37232,1,0.254676561,0.745323439
37254,1,0.053716683,0.946283317
37275,1,0.008213781,0.991786219
37297,1,0.000721901,0.999278099
37318,1,0.002050357,0.997949643
37340,1,0.001351061,0.998648939
37359,1,0.00693999,0.99306001
37379,1,0.004369258,0.995630742
37400,1,0.00118342,0.99881658
37488,1,0.001396465,0.998603535
37523,1,0.000654275,0.999345725
37546,1,0.001177279,0.998822721
37567,1,0.001416281,0.998583719
37590,1,0.000730709,0.999269291
37615,1,0.000794286,0.999205714
37637,1,0.002158108,0.997841892
37659,1,0.001252243,0.998747757
37681,1,0.000984851,0.999015149
37702,1,0.002253094,0.997746906
37723,1,0.001667074,0.998332926
37745,1,0.003620123,0.996379877
37766,1,0.006646298,0.993353702
37787,1,0.00232546,0.99767454
37808,1,0.003137152,0.996862848
37830,1,0.025510938,0.974489062
37852,1,0.014198075,0.985801925
37871,0,0.881577161,0.118422839
37891,0,0.985582508,0.014417492
37911,0,0.977148787,0.022851213
37935,0,0.976222776,0.023777224
37956,0,0.996060874,0.003939126
37977,0,0.983534137,0.016465863
38070,0,0.995777934,0.004222066
38091,0,0.933689828,0.066310172
38112,0,0.944538728,0.055461272
38137,0,0.971467477,0.028532523
38160,0,0.950198612,0.049801388
38181,0,0.971003024,0.028996976
38203,0,0.973835196,0.026164804
38224,0,0.993713717,0.006286283
38245,0,0.991874879,0.008125121
38268,0,0.992641318,0.007358682
38288,0,0.992803652,0.007196348
38308,0,0.997638878,0.002361122
38330,0,0.997536905,0.002463095
38354,0,0.998268423,0.001731577
38375,0,0.998340161,0.001659839
38397,0,0.998264529,0.001735471
38418,0,0.998340161,0.001659839
38439,0,0.998340161,0.001659839
38462,0,0.998340161,0.001659839
38483,0,0.998144032,0.001855968
38668,0,0.998028259,0.001971741
38688,0,0.997365264,0.002634736
38708,0,0.994018705,0.005981295
38728,0,0.985817791,0.014182209
38751,1,0.374916064,0.625083936
38773,1,0.147699283,0.852300717
38794,1,0.084930955,0.915069045
38815,1,0.075403963,0.924596037
38838,1,0.015090058,0.984909942
38861,1,0.005044917,0.994955083
38882,1,0.008347335,0.991652665
38904,1,0.001520645,0.998479355
38925,1,0.002961442,0.997038558
38946,1,0.002315317,0.997684683
38969,1,0.001766782,0.998233218
38988,1,0.001774879,0.998225121
39008,1,0.001263199,0.998736801
39029,1,0.000258244,0.999741756
39048,1,0.000213425,0.999786575
39071,1,0.000213272,0.999786728
39092,1,0.000200947,0.999799053
39113,1,0.000630315,0.999369685
39135,1,0.002640592,0.997359408
39156,1,0.000813122,0.999186878
39182,1,0.000878044,0.999121956
39202,1,0.000816891,0.999183109
39221,1,0.001141536,0.998858464
39241,1,0.001144741,0.998855259
39263,1,0.001120538,0.998879462
39287,1,0.011101838,0.988898162
39308,1,0.14047739,0.85952261
39329,0,0.985451905,0.014548095
39350,0,0.991859616,0.008140384
39372,0,0.994108601,0.005891399
39393,0,0.997565263,0.002434737
39413,0,0.986453896,0.013546104
39433,0,0.958894392,0.041105608
39453,0,0.927934973,0.072065027
39475,0,0.978647441,0.021352559
39497,0,0.968849568,0.031150432
39519,0,0.990422948,0.009577052
39541,0,0.997560509,0.002439491
39565,0,0.997782366,0.002217634
39588,0,0.997908888,0.002091112
39608,0,0.997947942,0.002052058
39627,0,0.998095728,0.001904272
39647,0,0.997768244,0.002231756
39801,0,0.998109633,0.001890367
39822,0,0.998579347,0.001420653
39845,0,0.997866146,0.002133854
39867,0,0.998194442,0.001805558
39889,0,0.997923317,0.002076683
39910,0,0.998528795,0.001471205
39933,0,0.997783388,0.002216612
39953,0,0.996906426,0.003093574
39974,0,0.987731026,0.012268974
39998,0,0.978403351,0.021596649
40021,0,0.913581396,0.086418604
40042,0,0.79040438,0.20959562
40063,1,0.006850455,0.993149545
40086,1,0.001167071,0.998832929
40109,1,0.002110596,0.997889404
40130,1,0.001046305,0.998953695
40153,1,0.000396494,0.999603506
40175,1,0.000488583,0.999511417
40197,1,0.005653407,0.994346593
40217,1,0.015676673,0.984323327
40239,1,0.005978835,0.994021165
40260,1,0.002863956,0.997136044
40281,1,0.002548841,0.997451159
40305,1,0.001939596,0.998060404
40327,1,0.002161215,0.997838785
40347,1,0.000715261,0.999284739
40372,1,0.000256193,0.999743807
